Id,Segment,Start Date,Tenor,Amount,Tier,Purpose,Tax Class
1,Stark,01/01/2016,106,15,Mezzanine,Support Night's Watch,
2,Stark,01/02/2016,105,15,Mezzanine,Support Night's Watch,
3,Stark,01/03/2016,104,15,Mezzanine,Support Night's Watch,
4,Stark,01/04/2016,103,15,Mezzanine,Support Night's Watch,
5,Stark,01/05/2016,102,15,Mezzanine,Support Night's Watch,
6,Stark,01/06/2016,101,15,Mezzanine,Support Night's Watch,
7,Stark,01/07/2016,100,15,Mezzanine,Support Night's Watch,
8,Stark,01/08/2016,99,15,Mezzanine,Support Night's Watch,
9,Stark,01/09/2016,98,15,Mezzanine,Support Night's Watch,
10,Stark,01/10/2016,97,25,Mezzanine,Support Night's Watch,
11,Stark,01/11/2016,96,15,Mezzanine,Support Night's Watch,
12,Greyjoy,01/11/2015,60,2000,Senior,Ships,
13,Greyjoy,01/03/2016,60,500,Senior,Ships,
14,Greyjoy,01/06/2016,60,500,Senior,Ships,
15,Greyjoy,01/11/2016,60,1000,Senior,Ships,
16,Greyjoy,01/04/2017,60,425,Senior,Ships,
17,Greyjoy,01/10/2017,60,425,Senior,Ships,
18,Greyjoy,01/04/2018,60,425,Senior,Ships,
19,Greyjoy,01/10/2018,60,425,Senior,Ships,
20,Tyrell,01/12/2015,12,90,Senior,Clothing,
21,Tyrell,01/06/2016,12,300,Senior,Invade Dorne,
22,Tyrell,01/04/2017,12,400,Senior,Invade Dorne,
23,Tyrell,01/04/2018,12,600,Senior,Invade Dorne,
24,Tyrell,01/10/2017,12,101,Senior,Invade Dorne and Clothing,
25,Tyrell,01/10/2018,12,106,Senior,Invade Dorne and Clothing,
26,Tyrell,01/12/2016,12,600,Senior,Invade Dorne,
27,Tyrell,01/12/2016,12,96,Senior,Invade Dorne and Clothing,
28,Tyrell,01/10/2017,12,550,Senior,Invade Dorne,
29,Tyrell,01/10/2018,12,350,Senior,Invade Dorne,
30,Lannister,01/01/2016,12,100,Senior,Weddings,
31,Lannister,01/02/2016,36,200,Tier 2,Consultants,
32,Lannister,01/04/2016,36,335,Senior,Weddings,
33,Lannister,01/06/2016,36,150,Tier 2,Consultants,
34,Lannister,01/07/2016,36,130,Senior,Weddings,
35,Lannister,01/09/2016,36,80,Senior,Weddings,
36,Lannister,01/10/2016,36,140,Senior,Weddings,
37,Lannister,01/12/2016,36,170,Senior,Weddings,
38,Lannister,01/01/2017,36,160,Senior,Weddings,
39,Lannister,01/04/2017,36,200,Tier 2,Weddings and support capital structure,
40,Lannister,01/04/2017,36,200,Senior,Weddings and support capital structure,
41,Lannister,01/07/2017,36,100,Senior,Weddings,
42,Lannister,01/10/2017,36,150,Senior,Weddings,
43,Lannister,01/01/2018,36,100,Senior,Weddings,
44,Lannister,01/01/2018,36,70,Senior,Weddings,
45,Lannister,01/04/2018,36,150,Senior,,
46,Lannister,01/04/2018,36,200,Tier 2,Weddings and support capital structure,
47,Lannister,01/07/2018,36,150,Senior,Wildfire,
48,Lannister,01/10/2018,36,200,Senior,Weddings,
49,Lannister,02/02/2015,36,253,Tier 3,Armour,
50,Lannister,02/03/2015,36,375,Tier 3,Armour,
51,Lannister,11/03/2015,36,500,Tier 3,Bridge Funding,
52,Lannister,01/04/2015,37,50,Tier 3,Rolling Funding,
53,Lannister,01/04/2015,37,200,Tier 3,Rolling Funding,
54,Lannister,01/04/2015,37,433,Tier 3,Rolling Funding,
55,Lannister,18/05/2015,36,30,Tier 3,Rolling Funding,
56,Lannister,18/05/2015,36,45,Tier 3,Rolling Funding,
57,Lannister,18/05/2015,36,52,Tier 3,Fixed Amour Shortfall,
58,Lannister,18/05/2015,36,78,Tier 3,Fixed Amour Shortfall,
59,Lannister,18/05/2015,36,328,Tier 3,Rolling Funding,
60,Lannister,01/06/2015,36,425,Tier 3,Lannister Funding,
61,Lannister,18/08/2015,36,130,Tier 3,Mining expansion,
62,Lannister,18/08/2015,36,108,Tier 3,Mining expansion,
63,Lannister,18/08/2015,36,162,Tier 3,Mining expansion,
64,Lannister,04/09/2015,24,351,Tier 3,Renew iron bank loans,
65,Lannister,02/11/2015,24,173,Tier 3,Renew iron bank loans,
66,Lannister,01/12/2015,24,250,Tier 3,Renew iron bank loans,
67,Tyrell,01/12/2015,5,530,Tier 3,Bridge building,IPF
68,Tyrell,01/12/2015,5,650,Tier 3,Bridge building,IPF
69,Tyrell,01/12/2015,5,600,Tier 3,Bridge building,IPF
70,Tyrell,01/12/2015,6,100,Tier 3,Bridge building,IPF
71,Tyrell,21/12/2015,6,400,Tier 3,Bridge building,IPF
72,Arryn,01/10/2015,31,40,Tier 3,Moondoor upkeep,
73,Arryn,02/11/2015,82,15,Tier 3,Moondoor upkeep,
74,Arryn,02/11/2015,70,10,Tier 3,Moondoor upkeep,
75,Baratheon,05/05/2014,83,175,Tier 3,Hunting,
76,Martell,01/10/2012,51,1500,Tier 3,Watergardens,CF
77,Martell,21/01/2013,1032,575,Tier 3,Watergardens,UPF
78,Greyjoy,01/06/2015,1009,5900,Tier 3,Bridge Repair,
79,Bolton,01/06/2015,1009,4246,Tier 3,Winterfell Upkeep,
80,Greyjoy,01/06/2015,1009,2000,Tier 3,Moat Cailin Utilities,
81,Stark,01/06/2015,1009,725,Tier 3,Raven expenses,
82,Bolton,01/06/2015,1009,300,Tier 3,Roadworks,
83,Greyjoy,01/06/2015,1009,5000,Tier 3,Raincoats,
84,Martell,01/06/2015,1009,1853,Tier 3,Sunscreen,
85,Greyjoy,01/06/2015,1009,1300,Tier 3,Coal,
86,Lannister,02/02/2018,36,253,Tier 3,Armour,
87,Lannister,02/03/2018,36,375,Tier 3,Armour,
88,Lannister,11/03/2018,36,500,Tier 3,Bridge Funding,
89,Lannister,03/04/2018,36,50,Tier 3,Rolling Funding,
90,Lannister,03/04/2018,36,200,Tier 3,Rolling Funding,
91,Lannister,03/04/2018,36,433,Tier 3,Rolling Funding,
92,Lannister,18/05/2018,36,30,Tier 3,Rolling Funding,
93,Lannister,18/05/2018,36,45,Tier 3,Rolling Funding,
94,Lannister,18/05/2018,36,52,Tier 3,Fixed Amour Shortfall,
95,Lannister,18/05/2018,36,78,Tier 3,Fixed Amour Shortfall,
96,Lannister,18/05/2018,36,328,Tier 3,Rolling Funding,
97,Lannister,01/06/2018,36,425,Tier 3,Lannister Funding,
98,Lannister,18/08/2018,36,130,Tier 3,Mining expansion,
99,Lannister,18/08/2018,36,108,Tier 3,Mining expansion,
100,Lannister,18/08/2018,36,162,Tier 3,Mining expansion,
101,Lannister,04/09/2017,36,351,Tier 3,Renew iron bank loans,
102,Lannister,02/11/2017,36,173,Tier 3,Renew iron bank loans,
103,Lannister,01/12/2017,36,250,Tier 3,Renew iron bank loans,
104,Tyrell,15/04/2016,36,500,Tier 3,Bridge building,IPF
105,Tyrell,15/04/2016,36,690,Tier 3,Bridge building,IPF
106,Tyrell,15/04/2016,36,590,Tier 3,Bridge building,IPF
107,Tyrell,01/06/2016,36,100,Tier 3,Bridge building,IPF
108,Tyrell,21/06/2016,36,400,Tier 3,Bridge building,IPF
