Id,RequirementId,SourceId,BalanceId,StartDate,Tenor,Amount
1,13,16,0,01/03/2016,60,7
2,13,42,0,01/03/2016,60,200
3,30,77,0,01/01/2016,12,100
4,1,39,0,01/01/2016,60,15
5,2,41,0,01/02/2016,60,15
6,31,76,0,01/02/2016,36,200
7,3,0,1,01/03/2016,104,15
8,4,0,1,01/04/2016,103,15
9,5,0,1,01/05/2016,102,15
10,6,0,1,01/06/2016,101,15
11,7,0,1,01/07/2016,100,15
12,8,0,1,01/08/2016,99,15
13,9,0,1,01/09/2016,98,15
14,10,0,1,01/10/2016,97,25
15,11,0,1,01/11/2016,96,15
16,32,43,0,01/04/2016,36,50
17,104,43,0,15/04/2016,36,50
18,105,40,0,15/04/2016,36,60
19,106,38,0,15/04/2016,36,65
20,14,1,0,01/06/2016,60,50
21,21,1,0,01/06/2016,12,300
22,33,1,0,01/06/2016,36,150
23,107,1,0,01/06/2016,36,100
24,108,1,0,21/06/2016,36,400
25,34,1,0,01/07/2016,36,130
26,35,48,0,01/09/2016,36,80
27,36,46,0,01/10/2016,36,140
28,15,0,0,01/11/2016,19,1000
29,15,3,0,01/08/2018,41,1000
30,26,49,0,01/12/2016,12,200
31,26,50,0,01/12/2016,12,200
32,26,51,0,01/12/2016,12,200
33,27,47,0,01/12/2016,12,96
34,37,45,0,01/12/2016,36,170
35,38,44,0,01/01/2017,36,160
36,16,53,0,01/04/2017,60,425
37,22,52,0,01/04/2017,12,400
38,39,52,0,01/04/2017,36,100
39,40,1,0,01/04/2017,36,70
40,40,46,0,01/04/2017,36,60
41,40,5,0,01/04/2017,36,70
42,41,6,0,01/07/2017,36,100
43,101,54,0,04/09/2017,36,351
44,17,55,0,01/10/2017,60,425
45,24,55,0,01/10/2017,12,101
46,28,0,0,01/10/2017,8,500
47,28,3,0,01/06/2018,4,500
48,42,54,0,01/10/2017,36,150
49,102,,2,02/11/2017,36,173
50,103,0,3,01/12/2017,36,250
51,43,56,0,01/01/2018,36,100
52,44,56,0,01/01/2018,36,70
53,86,56,0,02/02/2018,36,253
54,88,0,0,11/03/2018,1,500
55,88,57,0,01/04/2018,35,500
56,87,0,4,02/03/2018,36,375
57,23,31,0,01/04/2018,12,600
58,18,0,1,01/04/2018,60,425
59,45,56,0,01/04/2018,36,50
60,45,57,0,01/04/2018,36,100
61,46,30,0,01/04/2018,36,200
62,89,30,0,03/04/2018,36,50
63,90,30,0,03/04/2018,36,200
64,91,30,0,03/04/2018,36,400
65,95,55,0,18/05/2018,36,74
66,92,0,1,18/05/2018,36,30
67,93,0,2,18/05/2018,36,45
68,94,0,3,18/05/2018,36,52
69,97,7,0,01/06/2018,36,425
70,47,58,0,01/07/2018,36,150
71,98,58,0,18/08/2018,36,130
72,99,58,0,18/08/2018,36,108
73,100,58,0,18/08/2018,36,162
74,29,59,0,01/10/2018,12,350
75,48,59,0,01/10/2018,36,200
76,96,0,0,18/05/2018,36,328
77,19,0,0,01/10/2018,60,425
78,25,0,4,01/10/2018,12,106
